	healthy
FLII	2.5830234779371977
MIEF2	1.7755723107663786
TOP3A	1.9032722954259622
SMCR8	1.699955160909181
SHMT1	2.3989695274108986
EVPLL	0.46185064395629455
LGALS9C	0.1489513941264661
TBC1D28	0.04253277934256799
ZNF286B	0.8413627364912236
TRIM16L	1.509890676648595
FBXW10	0.3444562901358166
TVP23B	2.056695590294336
PRPSAP2	1.9340654423308443
SLC5A10	0.06013050196203465
FAM83G	1.2844623763156684
GRAP	1.3799758157720714
GRAPL	0.10267855777056335
EPN2	2.0985057983473863
B9D1	1.6524962955424713
MAPK7	2.1531156492875114
MFAP4	2.744626713241132
RNF112	1.4693318551933192
SLC47A1	1.206640976500605
ALDH3A2	2.330022150356236
SLC47A2	0.4514080082210751
ALDH3A1	1.50828362821841
ULK2	1.9603290383236842
AKAP10	2.0734038335136304
SPECC1	1.696538966279149
LGALS9B	0.1265969831400027
CDRT15L2	0.020219358757133547
CCDC144NL	0.16185893150113217
USP22	2.489332685958665
DHRS7B	2.0875058383841583
TMEM11	2.0666745356105602
MAP2K3	2.3294127915019534
KCNJ12	1.0672604406793063
C17orf51	1.5238432999866731
MTRNR2L1	0.010134087992931574
WSB1	2.6712890782831185
KSR1	1.8494319601648512
LGALS9	2.121034972762675
NOS2	0.7443908785382322
LYRM9	1.4258035234614128
NLK	1.876249845055291
TMEM97	1.1231324038664636
IFT20	2.208552860396971
TNFAIP1	2.215805170688868
POLDIP2	2.5126460831996678
TMEM199	1.9622252617235763
VTN	1.1060330573196142
SARM1	1.5455199793577412
SLC46A1	1.4007766089514617
SLC13A2	1.5840347926559966
FOXN1	0.40087655960725094
UNC119	1.9991932666262844
PIGS	2.2943057188193503
ALDOC	2.356613105826055
SPAG5	1.3778833192445465
KIAA0100	2.328007784453211
SDF2	2.240144434906417
SUPT6H	2.401536258359157
PROCA1	1.265645097663905
RAB34	2.4723585890923605
RPL23A	2.8318879237534635
TLCD1	1.1613539713380217
NEK8	1.5644358474901394
TRAF4	2.2356378500626173
FAM222B	1.9212919132759707
ERAL1	2.3650932410562415
FLOT2	2.5824886004229546
DHRS13	1.808879923030643
PHF12	2.069191699477694
PIPOX	0.553585442683579
SEZ6	0.0898567827220791
MYO18A	2.1450619482508984
CRYBA1	0.08767770070907856
NUFIP2	2.167762124420992
TAOK1	2.1063422861703693
ABHD15	2.14617902677844
TP53I13	2.398980424512288
GIT1	2.405487236403892
ANKRD13B	1.8867655117768956
CORO6	2.190302664512187
SSH2	1.8820889003193055
EFCAB5	0.13450597191226274
NSRP1	2.1500614381162855
SLC6A4	0.4549426317907626
BLMH	2.209367770968864
TMIGD1	0.05972222377382726
CPD	2.176411665915302
GOSR1	1.892469065824833
TBC1D29	0.3363214048846701
CRLF3	1.7750728498184098
ATAD5	1.1360343649871427
TEFM	1.7359156187625415
ADAP2	1.794931221968495
RNF135	2.12263771740361
NF1	1.8523019833092047
OMG	0.7337605586890767
EVI2A	1.015233196687614
RAB11FIP4	1.3989914400100072
COPRS	2.4100324913846976
UTP6	2.1089047372272876
SUZ12	2.1207269332064267
LRRC37B	1.7135601844696164
RHOT1	2.044108257249289
RHBDL3	0.5144846792612636
C17orf75	1.8861091101806748
ZNF207	2.2523120237883405
PSMD11	2.2825086519998936
CDK5R1	0.8684681533210429
MYO1D	2.235929394683504
TMEM98	2.124850102615372
SPACA3	0.17435581459228758
ASIC2	0.13122913074225717
CCL2	2.4905197919793562
CCL7	0.2620523858839377
CCL11	0.2167700154981191
CCL8	1.4526933277739706
CCL13	1.6394428650081312
CCL1	0.014270614294446255
TMEM132E	0.4324499120198433
CCT6B	1.6206631225347314
ZNF830	2.1473825339234223
LIG3	1.9723341371915724
RFFL	1.3373933161649298
RAD51D	1.7787407650901914
FNDC8	0.30637159639437206
NLE1	1.9490692128523797
UNC45B	0.24860623045319877
SLC35G3	0.010052055836077805
SLFN5	2.0135303394943462
SLFN11	2.2006215004861827
SLFN12	1.6260525137493924
SLFN13	1.6153458107424148
SLFN12L	0.7967058783793529
SLFN14	0.2128314766570046
PEX12	1.7276091438287495
AP2B1	2.457978032867182
RASL10B	2.1019368216682683
GAS2L2	0.9398002495891274
MMP28	2.0039704148267385
C17orf50	0.338291341678511
TAF15	2.579207285747304
CCL5	1.8443651968117283
RDM1	0.09843568784130183
LYZL6	0.0778460967247296
CCL16	1.1292856295407314
CCL15	0.469629678479317
CCL23	1.7635042299071302
CCL18	1.5649087508175714
CCL3	1.848993326266003
CCL4	1.650281031598568
TBC1D3B	0.5945365024440298
CCL3L3	0.2313420038587633
TBC1D3C	0.47040781359877853
CCL3L1	0.42692528373203564
CCL4L2	0.9232757211909218
TBC1D3H	0.5395567208245026
TBC1D3G	0.10386850075774133
ZNHIT3	2.1649595552040295
MYO19	1.8674509008442146
PIGW	1.7120339118572154
GGNBP2	2.309987278435324
DHRS11	1.9883182433965096
MRM1	1.774591250610413
LHX1	0.008017621739050925
AATF	2.312417879834869
ACACA	2.0051223499072037
C17orf78	0.09632161867590164
TADA2A	1.7748356541710362
DUSP14	2.011934266271333
SYNRG	1.952457725937155
DDX52	1.8011457761895053
HNF1B	0.08247135285366719
TBC1D3F	0.9581969626878823
TBC1D3	0.7624978517531446
MRPL45	2.330674076820845
GPR179	0.22573855845736396
SOCS7	1.4114202292216858
ARHGAP23	2.1286522368164738
SRCIN1	1.3986389292120651
MLLT6	2.307935513537577
CISD3	2.170969606354344
PCGF2	2.3324969817187764
PSMB3	2.649319445533929
PIP4K2B	2.3042598634392153
CWC25	2.194522545447021
C17orf98	0.19049939373755098
RPL23	2.9259351425594184
LASP1	2.4656129654445245
LINC00672	1.1512230766425937
FBXO47	0.02859195716672223
PLXDC1	1.986955014750604
ARL5C	0.07442085868749845
CACNB1	1.8449244778704679
RPL19	3.1504625582440613
STAC2	2.6253140979323186
FBXL20	1.5765821906028292
MED1	1.902634474703302
CDK12	1.9687534306758363
NEUROD2	0.06353364221938809
PPP1R1B	2.471597827033813
STARD3	2.3957158258475295
TCAP	1.6917623100733903
PNMT	1.8048879993278248
PGAP3	2.2003941010313812
ERBB2	2.3711544786141374
MIEN1	2.4790554021650486
GRB7	2.184491567062919
IKZF3	0.5162035013373761
ZPBP2	0.11834726078956984
GSDMB	2.25966624113425
ORMDL3	2.4924953788998
LRRC3C	0.21115711107514076
GSDMA	0.6930533149772315
PSMD3	2.5627485281805074
CSF3	1.9438633078602758
MED24	2.3065592810919413
THRA	2.270335238397186
NR1D1	2.6343637233987014
MSL1	2.4431762068187846
CASC3	2.5219674514689827
RAPGEFL1	1.7740951831669192
WIPF2	1.969422099158331
CDC6	0.9395771553721733
RARA	2.3246967533445515
TOP2A	0.9958989861879123
IGFBP4	3.0993998468859183
TNS4	2.2694314382314764
CCR7	1.489545756799498
SMARCE1	1.8877526951470462
KRT222	1.8377318892082544
KRT24	0.1903120841003848
KRT25	0.06380090643303049
KRT26	0.013509861458997536
KRT27	0.10804368997253534
KRT28	0.0169972320470778
KRT10	2.236310645479342
TMEM99	1.9297039561337332
KRT12	0.09074521045490398
KRT20	0.27812059960450497
KRT23	2.167327508935036
KRT39	0.11751169835547409
KRT40	0.34655137495188776
KRTAP3-3	0.13102435412663566
KRTAP3-2	0.07711700219950335
KRTAP3-1	0.09051644400358239
KRTAP1-5	0.19273322802986542
KRTAP1-4	0.017871327845088276
KRTAP1-3	0.04900831076044218
KRTAP1-1	0.09932403120884653
KRTAP2-1	0.037472489449024204
KRTAP2-2	0.025695637336749115
KRTAP2-3	0.051945848576082615
KRTAP2-4	0.016100536502822206
KRTAP4-7	0.03338078490983425
KRTAP4-8	0.014072008399539575
KRTAP4-9	0.02612528403274005
KRTAP4-11	0.016061668126620115
KRTAP4-12	0.028292479637203313
KRTAP4-6	0.014400075887224152
KRTAP4-5	0.008105943137617517
KRTAP4-4	0.01690372405823747
KRTAP4-3	0.007322982941963154
KRTAP4-2	0.0199003617328666
KRTAP4-1	0.010085156055198406
KRTAP9-1	0.005308024792999884
KRTAP9-2	0.011895610086526204
KRTAP9-3	0.03777294397500973
KRTAP9-8	0.01108384792550439
KRTAP9-4	0.029869070590375576
KRTAP9-9	0.01161352874356571
KRTAP9-6	0.002704799960278716
KRTAP9-7	0.004142518458323059
KRTAP29-1	0.02731627754162773
KRTAP16-1	0.050490552823980274
KRTAP17-1	0.020561374255264244
KRT33A	0.11411854871915564
KRT33B	0.058646180784267074
KRT34	0.052603661621392496
KRT31	0.33525558253262566
KRT37	0.08330491431233265
KRT38	0.02488441344456264
KRT32	0.3746738336066479
KRT35	0.05802470529609664
KRT36	0.07070282860784788
KRT13	1.7340559106602849
KRT15	2.7077526865170456
KRT19	2.9772854834207942
KRT9	0.22765378267561837
KRT14	2.954757409044252
KRT16	2.2732122640643606
KRT17	2.9523828924819466
EIF1	2.924803321257425
GAST	0.025773977860878792
HAP1	1.0511940924573928
JUP	2.5642659623806643
FKBP10	2.4197313774739606
NT5C3B	2.341943031214089
KLHL10	0.7333416472666886
KLHL11	1.1842067408041073
ACLY	2.5307249115245996
TTC25	1.0552976302782355
CNP	2.164816353780691
DNAJC7	2.3619565133969456
NKIRAS2	1.9161165372509523
ZNF385C	1.109685704374778
DHX58	2.042518041490479
KAT2A	2.6222319594847505
HSPB9	0.7611922764015571
RAB5C	2.212605718063519
KCNH4	0.6715463098218286
HCRT	0.09028593888918086
GHDC	2.1521340007836214
STAT5B	2.4849217940852846
STAT5A	2.494566801777066
STAT3	2.6154958578269145
ATP6V0A1	2.2471162788539734
NAGLU	2.356416830506178
HSD17B1	1.7383193244848172
COASY	2.4189119177511293
MLX	2.391007285510438
PSMC3IP	1.605681475438994
TUBG1	2.2903149971321195
TUBG2	2.3605852702950223
PLEKHH3	2.2700851701522375
CCR10	1.6997070627818807
CNTNAP1	1.9406246944799004
EZH1	2.4510054089677693
RAMP2	2.7720686678709594
VPS25	2.3905808890436098
WNK4	1.6505356921043752
COA3	2.5514672093860304
CNTD1	0.688823316719097
BECN1	2.3229292465237825
PSME3	2.3080810876034668
AOC2	1.6114008934989732
AOC3	2.742213533869159
G6PC	0.09114263150998807
AARSD1	1.936109136130623
PTGES3L	0.8844970591765504
PTGES3L-AARSD1	0.14616824430354886
RUNDC1	1.965490520030668
RPL27	3.02974496624704
IFI35	2.3373546093678477
VAT1	2.712688009973167
RND2	1.5101597292965725
BRCA1	1.0604977759029595
NBR1	2.455930180120164
TMEM106A	1.5992592054098251
LINC00854	1.0937116281273618
ARL4D	1.9774461666202596
DHX8	2.0874370511331555
ETV4	1.441571054870983
MEOX1	2.3122602091149647
SOST	0.09838831008562426
DUSP3	2.3269127314853018
MPP3	1.9673618676449347
CD300LG	2.5461601481254212
MPP2	1.5678062045543777
PPY	0.02632571762462593
PYY	0.5338318608393767
NAGS	1.5080922252063529
TMEM101	2.260717495112906
LSM12	1.5243066453925345
G6PC3	2.4525944159881212
HDAC5	2.308946797274653
C17orf53	1.3609821315472843
ASB16	1.3998655170023253
TMUB2	2.314078296058629
ATXN7L3	2.2452446380783107
UBTF	2.301710567486726
SLC4A1	0.25519223312626205
RUNDC3A	0.8503735756024963
SLC25A39	2.466539428822478
GRN	2.663644340376422
FAM171A2	0.8562402633313315
ITGA2B	1.0144210990420945
GPATCH8	2.1211006949090954
FZD2	1.3648734597845802
CCDC43	1.9717159733465959
DBF4B	1.5262353829523025
ADAM11	1.1251928803384483
GJC1	1.62352630548764
HIGD1B	1.845420776164603
EFTUD2	2.313022548961885
GFAP	1.558017730748517
KIF18B	0.4850565389075531
C1QL1	1.221686494624077
DCAKD	2.277643828691874
NMT1	2.3621174538923393
PLCD3	2.1742265723119236
ACBD4	2.0955500423868583
HEXIM1	2.212156886174059
HEXIM2	1.6843462576396937
FMNL1	2.0706735324244008
SPATA32	0.38255899717059033
MAP3K14	1.868540116394483
ARHGAP27	2.0919036413933787
PLEKHM1	2.0864243123298545
CRHR1	1.1875453063740953
SPPL2C	0.16623340774117357
MAPT	1.7920699024493416
STH	0.26543109675631343
KANSL1	2.226209619296235
ARL17B	1.2067092402254318
LRRC37A	0.9387897957815985
LRRC37A2	0.8162765016946191
ARL17A	1.0099878955595416
NSF	2.0647764038293723
WNT3	1.2682221981379291
WNT9B	0.4633121052204197
GOSR2	1.9688304105941818
RPRML	0.5548185709143657
CDC27	2.1864910208936363
MYL4	0.94270234020267
ITGB3	1.8829578168728542
EFCAB13	1.3501749970424688
NPEPPS	2.3645489053598587
KPNB1	2.4079959582762562
TBKBP1	2.0738014132278995
TBX21	0.8284197208632376
OSBPL7	1.9379858072129588
MRPL10	2.3210988924519746
LRRC46	0.8770874305782681
SCRN2	2.4654360271349005
SP6	1.3156693355584
SP2	2.2200083222997438
PNPO	2.0037152523251085
PRR15L	2.092129290016495
CDK5RAP3	2.6452808369014735
COPZ2	2.3567667199378564
NFE2L1	2.630899780561036
CBX1	2.3177279904005816
SNX11	2.0303800842219504
SKAP1	1.3758857392336887
HOXB1	0.07314672947047889
HOXB2	2.131440356723571
HOXB3	2.130353042824235
HOXB4	1.9821958363636862
HOXB5	1.437869313334152
HOXB6	1.5493151087392572
HOXB7	2.0865068660399717
HOXB8	1.460553639543422
HOXB9	0.745461223948775
PRAC1	0.35228344000809675
PRAC2	0.010907121477004534
HOXB13	0.49544987512668687
TTLL6	0.5475023885384561
CALCOCO2	2.503958268485236
UBE2Z	2.400823778120237
SNF8	2.298309662455592
GIP	0.004143305030637047
IGF2BP1	0.023196315443857474
B4GALNT2	0.07563889217513903
GNGT2	1.0084232462523108
ABI3	1.9298436752542545
PHOSPHO1	0.7590057012226737
ZNF652	1.9659767857232773
PHB	2.5906645440763802
NGFR	2.2741896524422094
NXPH3	1.6817767656732003
SPOP	2.245227271595696
SLC35B1	2.2865194502237114
FAM117A	2.068919561673536
KAT7	2.1830890324323815
TAC4	0.4307198390863631
DLX4	0.5301893430297487
DLX3	0.7351712440444684
ITGA3	2.313764753582891
PDK2	2.2391977983487608
SAMD14	0.8738534722326335
PPP1R9B	2.3176746937513735
SGCA	1.5350157844012682
COL1A1	2.817936705618986
TMEM92	0.407906093522765
XYLT2	2.005691553606125
MRPL27	2.123219792072425
EME1	0.8057273142662844
LRRC59	2.203760007357437
ACSF2	2.287761603449658
CHAD	1.9959040003310506
RSAD1	2.319766925933102
MYCBPAP	0.7928146928750043
EPN3	1.5190195615948838
SPATA20	2.337876219785191
CACNA1G	1.1823507338962067
ABCC3	2.121868367645322
ANKRD40	2.3487988435654095
LUC7L3	2.543557003892456
LINC00483	0.01395872502810774
WFIKKN2	0.28746322343692143
TOB1	2.581650672875324
SPAG9	2.298538009149229
NME1	0.0
NME1-NME2	1.9976574405837193
MBTD1	1.955726484636355
UTP18	2.268312193983026
CA10	0.05423771301191292
KIF2B	0.15803100440458392
TOM1L1	1.5988192509698376
COX11	2.0494263295153305
STXBP4	1.2177061562885718
HLF	1.9805391744184102
MMD	2.364927210776948
TMEM100	2.247801372837554
PCTP	1.9774483786236068
ANKFN1	0.39664063871690747
NOG	0.693727779697392
C17orf67	1.2433876111689206
DGKE	1.5926876395296148
TRIM25	2.1827584673327114
COIL	2.010732349549329
SCPEP1	2.6046622299618636
AKAP1	2.393767854561692
MSI2	1.9779475577143424
MRPS23	2.320424352971454
CUEDC1	2.1680752262554273
VEZF1	2.235146929590458
SRSF1	2.574211969371974
DYNLL2	2.2598315580635324
OR4D1	0.012453241970237398
OR4D2	0.004933858835258334
EPX	0.3066083082398094
MKS1	1.940619994461795
LPO	0.1328441872168549
MPO	0.6834370930923047
SUPT4H1	2.4341572488917462
RNF43	1.4557837453338234
HSF5	0.13033104771164666
MTMR4	2.125817045266839
SEPT4	2.2594198458550516
C17orf47	0.8931324985286787
TEX14	0.6914669969624669
RAD51C	1.7996756115841541
PPM1E	0.2440401905921795
TRIM37	1.8981804939084916
SKA2	1.921839587208625
PRR11	0.7010515788283537
SMG8	1.7487638660192284
GDPD1	0.9890798289659685
YPEL2	2.1636818103827675
DHX40	2.2387451706210255
CLTC	2.468594577850666
PTRH2	1.7314083922348515
VMP1	2.5379146642901533
TUBD1	1.7148437040328037
RPS6KB1	2.0276825361465547
RNFT1	2.0362124215212196
HEATR6	1.7803788781446783
CA4	2.4231835472900563
USP32	1.9466641349383242
C17orf64	0.39419642829916335
APPBP2	1.9459965713077838
PPM1D	2.0170054337844534
BCAS3	1.7635251591752412
TBX2	2.3121844847987294
TBX4	0.2830329074488592
NACA2	0.47988164316031273
BRIP1	0.5359138589275124
INTS2	1.6608757977454154
MED13	2.028167877268964
EFCAB3	0.013717972507945281
METTL2A	1.8027562824399797
TLK2	1.910887216999993
MRC2	2.3545147501804764
MARCH10	0.16156610261144122
TANC2	1.6840832888177104
CYB561	2.192663968700488
ACE	1.6485618388789325
KCNH6	0.08055878469208123
DCAF7	2.1880736025703604
TACO1	2.121153729676891
MAP3K3	2.1515762607257853
LIMD2	1.6985055544056438
STRADA	1.7350836211651202
CCDC47	2.3960629746928004
DDX42	2.5082462820662017
FTSJ3	2.3406905942936236
PSMC5	2.744462115083035
SMARCD2	2.517169187391718
CSH2	0.011116575938310471
GH2	0.018004432958620014
CSH1	0.006649204665938126
CSHL1	0.006428913915274178
GH1	1.3571506823870139
CD79B	1.958473097165162
SCN4A	2.229954427289009
ICAM2	2.4171319497785775
ERN1	1.8562394752050055
TEX2	2.1563339368821395
MILR1	1.108932894101141
POLG2	1.8748663014655753
DDX5	2.897081911530607
CEP95	2.244693524930452
SMURF2	2.0334922548973706
LRRC37A3	1.4117568274827212
GNA13	2.2327118588425923
RGS9	1.1854651050880016
AXIN2	1.8510091538731586
CEP112	1.8023383561197572
APOH	0.7485870002017438
PRKCA	1.478431008954297
CACNG5	0.007237150416005562
CACNG4	1.4059330046182847
CACNG1	0.8414473183602706
HELZ	1.9105758473846817
PSMD12	2.0884116145466707
PITPNC1	1.965057705552434
NOL11	2.215379037936367
BPTF	2.065488674173401
C17orf58	2.0333107869242872
KPNA2	2.0877729870959
AMZ2	2.248343550509769
ARSG	1.4635383451873665
SLC16A6	1.4232240239425367
WIPI1	2.3999348697525362
PRKAR1A	2.610974719508678
FAM20A	2.00689015467414
ABCA8	2.3387192320468264
ABCA9	2.343202231585386
ABCA6	2.240093618134727
ABCA10	2.1108421925142573
ABCA5	2.1669097148199015
MAP2K6	1.484151989469302
KCNJ16	1.253852901319161
KCNJ2	1.7313067963072055
SOX9	2.200308301973623
SLC39A11	1.8544491667038563
SSTR2	1.6235632921095673
COG1	2.3031854064410395
FAM104A	1.9002852307462688
C17orf80	1.3176329996556857
CPSF4L	0.33459809714768746
CDC42EP4	2.539824223178758
SDK2	0.8954886357076048
RPL38	2.869133206471218
TTYH2	1.7304197767072853
DNAI2	0.113509163164719
KIF19	1.3247985518659415
BTBD17	0.12477299865725702
GPR142	0.3951295498897058
GPRC5C	1.9454802828123061
CD300A	1.6351654867341507
CD300LB	0.8000807935778513
CD300C	1.0816579850474943
CD300LD	0.06103148472860031
CD300E	1.0795799482487252
RAB37	1.0245956684034674
CD300LF	0.8149554580299527
SLC9A3R1	2.473758639902454
NAT9	2.256663151362286
TMEM104	1.837199461489267
GRIN2C	0.7133930309561326
FDXR	1.684861799539608
FADS6	0.025325560131122405
USH1G	0.05682368813589671
OTOP2	0.041581704992136446
OTOP3	0.009349145582980995
HID1	2.344308860298688
CDR2L	2.032343690350636
KCTD2	2.1913368463757537
SLC16A5	1.8787271662311507
ARMC7	1.6180614470810377
NT5C	2.2800035245309203
SUMO2	2.6934728170716045
NUP85	2.209875441604956
GGA3	2.275585582033181
MRPS7	2.1186601931073294
MIF4GD	2.036927896657524
SLC25A19	1.6885798216853614
GRB2	2.4026829727428765
CASKIN2	2.3760117135807257
TSEN54	2.100965735558465
LLGL2	2.0330425360405955
MYO15B	2.41350455967815
RECQL5	1.8682869648156024
SMIM5	1.5291467251235058
SMIM6	0.2945017657404722
SAP30BP	2.288703592465142
ITGB4	2.474801703022338
GALK1	2.0743888616407715
H3F3B	2.9632513046803077
UNK	2.1647077594405415
UNC13D	1.964178438324432
WBP2	2.67726070591599
TRIM47	2.301980716522348
TRIM65	2.0526485577158886
MRPL38	1.8517652740124317
FBF1	1.6527186315312772
ACOX1	2.1654109197786195
TEN1	2.2856846080975117
CDK3	2.1607074845949916
EVPL	1.5640065027981305
SRP68	2.4543278894868514
GALR2	0.2251697157875169
ZACN	0.07533005054943552
EXOC7	2.3441150031585525
FOXJ1	0.13282397297460313
RNF157	1.6869505658895834
UBALD2	2.3678236549602785
QRICH2	1.3864018279822998
PRPSAP1	2.1792771303467786
SPHK1	2.1589921363557836
UBE2O	2.0633253349200915
AANAT	0.274669382027752
RHBDF2	2.0248607180801774
CYGB	2.3415317205692947
PRCD	1.5058495956599327
ST6GALNAC2	2.0370638399100134
ST6GALNAC1	1.3479326408096917
MXRA7	2.329627862801726
JMJD6	2.0059897101987345
METTL23	2.217668971401684
MFSD11	1.9829862728103722
MGAT5B	0.5722199830451633
SEC14L1	2.4342281831521015
SEPT9	2.3210654066877257
TNRC6C	1.8930794679535752
TMC6	2.1819677580382124
TMC8	1.7234591574668265
C17orf99	0.10136430902561853
SYNGR2	2.477181619868761
TK1	1.7172279017061691
AFMID	2.1216174621307733
BIRC5	0.30023891282159254
TMEM235	0.0613838292487631
SOCS3	2.6913268944834594
PGS1	2.1854742181477294
DNAH17	0.3195599935879124
CYTH1	2.3098739884380013
USP36	2.1769539839295287
TIMP2	2.8506199655294395
LGALS3BP	2.7251883807296777
CANT1	2.1724149338063237
C1QTNF1	2.64859380192638
ENGASE	2.3215193823982254
RBFOX3	0.352997944796772
ENPP7	0.0380744076134076
CBX2	1.188899972998203
CBX8	1.3897189990916792
CBX4	2.022169768973764
TBC1D16	2.189859177529243
CCDC40	1.4863207932113196
GAA	2.376701368107529
EIF4A3	2.527590256579268
CARD14	1.5080864278876138
SGSH	2.18231037720983
SLC26A11	2.077917060114349
RNF213	2.092640934549475
ENDOV	1.711749236415553
NPTX1	0.41487310846682013
RPTOR	1.7974552139900897
CHMP6	2.2014046321238054
BAIAP2	2.1115609003453932
AATK	1.519771893094333
